"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"48",3,450,0.641297278194758,0.469428507606812,0.555362892900785,0.645163392827818,0.469119522745778,0.557141457786798,0.637477222615052,0.469737899760928,0.55360756118799,0.00291588869033316,0,0.00145794434516658,0.0413798520267024,0,0.0206899260133512,-0.0190622903272087,0,-0.00953114516360433,5
"49",4,450,0.56057360730725,0.41340223539501,0.48698792135113,0.608988657529772,0.444330824969068,0.52665974124942,0.519289691455916,0.386499142733875,0.452894417094895,0.0661106270960743,0.282874377586195,0.174492502341134,0.0388832787142262,0.106508126550657,0.0726957026324416,0.0535706748778028,0.316290757244289,0.184930716061046,4
"50",5,450,0.627505185070543,0.516566166537204,0.572035675803873,0.554462885272105,0.45794598750152,0.506204436386813,0.722711794916486,0.59239698068499,0.657554387800738,-0.0416650539683511,0.0703176668255075,0.0143263064285782,0.0444711180529205,0.0686115657481953,0.0565413419005579,-0.0734573501109776,0.0636309879552106,-0.00491318107788349,8
"51",1,500,0.64162375742196,0.527580494061566,0.584602125741763,0.588319510674364,0.491075068021251,0.539697289347808,0.705549543078463,0.569949251073907,0.637749397076185,-0.0446743763787459,-0.0187131330084219,-0.0316937546935839,0.0489045368507546,0.0509781458675281,0.0499413413591413,-0.0779526938600509,-0.0255989224610927,-0.0517758081605718,7
"52",2,500,0.609319332128705,0.453953832117445,0.531636582123075,0.578796460084439,0.43022555184354,0.504511005963989,0.643240674346087,0.480452272607103,0.561846473476595,0.025391321246124,0,0.012695660623062,0.0466867322035168,0,0.0233433661017584,0.00842589178238137,0,0.00421294589119068,6
"53",3,500,0.662831479179554,0.457630232516703,0.560230855848129,0.608371916891094,0.424041862471497,0.516206889681295,0.727999753414973,0.496997414247179,0.612498583831076,0,0.179468240731115,0.0897341203655573,0,0.12584556755208,0.0629227837760399,0,0.221752306582347,0.110876153291174,7
"54",4,500,0.469635911311648,0.461063233673959,0.465349572492803,0.453707207186824,0.44259032732091,0.448148767253867,0.486723756935296,0.481145356023605,0.48393455647945,0.0235815827932187,0,0.0117907913966093,0.0527151574138868,0,0.0263575787069434,0.000645208602812996,0,0.000322604301406498,6
"55",5,500,0.561334036937608,0.414149245797098,0.487741641367353,0.60984327741742,0.445169751143565,0.527506514280492,0.519973387366035,0.387170283673472,0.453571835519754,0.0543220393169795,0.278308435532493,0.166315237424736,0.0348354077855581,0.103903190923161,0.0693692993543598,0.0376700935569304,0.315779996252911,0.176725044904921,4
"56",1,550,0.557734118888576,0.413929528713408,0.485831823800992,0.606792461806315,0.445036962261061,0.525914712033688,0.516015009200404,0.386886712665992,0.451450860933198,0.0622556029479763,0.269948606801199,0.166102104874588,0.0371069889970723,0.100019540073272,0.0685632645351722,0.0498804507451475,0.311339731179758,0.180610090962453,4
"57",2,550,0.557283056559019,0.412374505872107,0.484828781215563,0.60628548716784,0.443290576228108,0.524788031697974,0.515609429489624,0.38548960383963,0.450549516664627,0.0639853782191378,0.274467795035024,0.169226586627081,0.039111806163823,0.0991880852205728,0.0691499456921979,0.0513633853362262,0.314629852376328,0.182996618856277,4
"58",3,550,0.559996147099203,0.415263990594591,0.487630068846897,0.608933490862388,0.446535662881817,0.527734576872102,0.518339453240369,0.388085673162596,0.453212563201483,0.0644177372049779,0.273737231949158,0.169077484577068,0.0373808477382748,0.103477038715781,0.0704289432270277,0.0539473905207077,0.311956029079751,0.182951709800229,4
"59",4,550,0.553270967222217,0.412645125433548,0.482958046327883,0.60137498611339,0.443480561954375,0.522427774033883,0.51229264944117,0.385818932322121,0.449055790881646,0.0658257953254898,0.272402570505914,0.169114182915702,0.0390529063636539,0.10158943303713,0.0703211697003918,0.0515214236553147,0.313635466152382,0.182578444903848,4
"60",5,550,0.608574588462702,0.507412272770695,0.557993430616698,0.552398110375674,0.45522387930909,0.503810994842382,0.677470369719597,0.573116242442053,0.625293306080825,0.0936336823599968,0.143844688455966,0.118739185407981,0.0726182928096184,0.0656769644941995,0.0691476286519089,0.112178958274104,0.147140634229578,0.129659796251841,8
"61",1,600,0.634105885422025,0.615216202552678,0.624661043987351,0.584407918408822,0.55253442572828,0.568471172068551,0.693042086804342,0.693939559042534,0.693490822923438,0.125267325540558,0.12056722239368,0.122917273967119,0.0631755297695141,0.0818457316463812,0.0725106307079476,0.136035294166735,0.140740609452474,0.138387951809605,7
"62",2,600,0.558549780330798,0.412425435597297,0.485487607964048,0.607770453516494,0.443347773071872,0.525559113294183,0.516704167691244,0.38553536131464,0.451119764502942,0.0607509363766234,0.270420542523848,0.165585739450236,0.0370955927079925,0.100330508286414,0.0687130504972033,0.0519368445738791,0.312200294363474,0.182068569468677,4
"63",3,600,0.56426479102412,0.558550319857803,0.561407555440961,0.463542700922114,0.461086834567211,0.462314767744662,0.720909500359831,0.708260895352512,0.714585197856172,-0.0103536836211095,0.144382591550221,0.0670144539645558,0.0403160037592909,0.138388804359436,0.0893524040593635,-0.0113492701887792,0.184055593255902,0.0863531615335616,11
"64",4,600,0.56007824714649,0.415178413118061,0.487628330132276,0.609427173296012,0.44632556083225,0.527876367064131,0.518122778392161,0.388094931424421,0.453108854908291,0.0637146307498365,0.273808054739667,0.168761342744752,0.0367217811966305,0.104056354801376,0.0703890679990032,0.0597486936067236,0.311890798391113,0.185819745998919,4
"65",5,600,0.543651299079236,0.400165674312565,0.471908486695901,0.590501007256042,0.429466481518424,0.509983744387233,0.503689149363116,0.37460766797336,0.439148408668238,0.0706795479339974,0.276519477574768,0.173599512754383,0.0425422171750856,0.103856234561311,0.0731992258681983,0.0529838003217218,0.31736405019766,0.185173925259691,4
"66",1,650,0.548592556167165,0.404699329648028,0.476645942907596,0.59651789055162,0.43455747057967,0.515537680565645,0.507795352196648,0.378680459222357,0.443237905709502,0.0452283048666107,0.270217403961404,0.157722854414007,0.0515201787465855,0.100254684399647,0.0758874315731163,0.0154055172541436,0.309633579191462,0.162519548222803,4
"67",2,650,0.552876997577133,0.406193458882716,0.479535228229924,0.601394492132114,0.436235322928663,0.518814907530389,0.51160339858374,0.380022741101551,0.445813069842646,0.0601063947637302,0.27456163037108,0.167334012567405,0.0365665410872095,0.100298529086405,0.0684325350868073,0.0509842330070259,0.314322742244219,0.182653487625623,4
"68",3,650,0.605192792491704,0.454157014918237,0.529674903704971,0.574570052272307,0.431119898049048,0.502844975160677,0.639263485105627,0.479795117558551,0.559529301332089,0.0293237904301899,0,0.014661895215095,0.0453129518089796,0,0.0226564759044898,0.0215102599949487,0,0.0107551299974744,6
"69",4,650,0.553987148511134,0.413565311798056,0.483776230154595,0.602179901767299,0.444513966629351,0.523346934198325,0.512936581964298,0.386645656062102,0.4497911190132,0.121810726526268,0.272825463085199,0.197318094805733,0.0604527493675798,0.101599500293496,0.0810261248305377,0.11073155132438,0.31141639484704,0.21107397308571,4
"70",5,650,0.556811332851592,0.416023908898895,0.486417620875244,0.605228179691507,0.447275105051025,0.526251642371266,0.515567159137821,0.388854566799441,0.452210862968631,0.0571339321639201,0.27408580051842,0.16560986634117,0.0363709813695793,0.103878772234396,0.0701248768019875,0.0455967319060976,0.312098134538261,0.178847433222179,4
"71",1,700,0.5550000181012,0.41527691024897,0.485138464175085,0.602659741710013,0.446436178876528,0.524547960293271,0.514325935782871,0.388183425859843,0.451254680821357,0.0599420520412772,0.275072409481044,0.167507230761161,0.0372733081737519,0.103644723494639,0.0704590158341957,0.0464073161573993,0.310990508413457,0.178698912285428,4
"72",2,700,0.554329466111292,0.414519812263901,0.484424639187596,0.602564633003094,0.445585915861836,0.524075274432465,0.513244366952934,0.387503215448089,0.450373791200511,0.0581847328121761,0.273747399057217,0.165966065934697,0.035803564160986,0.103264615322923,0.0695340897419547,0.0496011452426385,0.312197586137252,0.180899365689945,4
"73",3,700,0.608285790036634,0.591545184517406,0.59991548727702,0.527277777456974,0.513191060676498,0.520234419066736,0.718703359877741,0.698136876066126,0.708420117971933,0.103700425854064,0.116260290131397,0.10998035799273,0.0486028250878761,0.0763673785163108,0.0624851018020934,0.146851649392617,0.119220309788574,0.133035979590596,8
"74",4,700,0.533037361666474,0.390304332063906,0.46167084686519,0.579217624843554,0.418393614544424,0.498805619693989,0.493677130177873,0.36574937439416,0.429713252286017,0.243413950330091,-0.00188936294219467,0.120762293693948,0.0970824321125531,0.0588884387247435,0.0779854354186483,0.246799732706559,0.0188978175795657,0.132848775143062,4
"75",5,700,0.553507040497563,0.414410819017848,0.483958929757705,0.60098188936102,0.445463510848126,0.523222700104573,0.512983653903677,0.387405291437122,0.450194472670399,0.0632409685565795,0.275573478281882,0.169407223419231,0.0381370930928168,0.103575792482972,0.0708564427878943,0.0491313468385682,0.315167320842643,0.182149333840605,4
"76",1,750,0.556979351429215,0.41290670198463,0.484943026706922,0.605353528937151,0.443774321658937,0.524563925298044,0.515764304631202,0.38605394008577,0.450909122358486,0.0580909934995557,0.271766435320583,0.164928714410069,0.0355876730181318,0.100530693727391,0.0680591833727613,0.0488650840475163,0.312548996642118,0.180707040344817,4
"77",2,750,0.557853437636797,0.413005201001845,0.485429319319321,0.605931574676632,0.443884939703215,0.524908257189924,0.516844025173404,0.386142434521193,0.451493229847299,0.0490068063997502,0.274978157470348,0.161992481935049,0.0320487279132597,0.10270805321373,0.0673783905634951,0.0377744447832368,0.311043817326384,0.17440913105481,4
"78",3,750,0.612528921713333,0.593165197871384,0.602847059792359,0.528124387508989,0.513339222116857,0.520731804812923,0.729044371583021,0.702389059197493,0.715716715390257,-0.00273585964176045,0.0773735341639947,0.0373188372611171,0.0427026113921622,0.062673972991993,0.0526882921920776,-0.0341393998175498,0.0606949300682762,0.0132777651253632,8
"79",4,750,0.557488843455659,0.416023908898895,0.486756376177277,0.605926143594047,0.447275105051025,0.526600624322536,0.516222396356719,0.388854566799441,0.45253848157808,0.0535234565632676,0.274303175458779,0.163913316011023,0.0359025286321325,0.10376559016536,0.0698340593987461,0.0410557659335988,0.313651689169889,0.177353727551744,4
"80",5,750,0.553664395079346,0.414410819017848,0.484037607048597,0.601158728643804,0.445463510848126,0.523311119745965,0.513125125329904,0.387405291437122,0.450265208383513,0.0606836927522939,0.273810926075451,0.167247309413873,0.0370750701283251,0.102918793295643,0.0699969317119839,0.0474587645721528,0.314045463450659,0.180752114011406,4
"81",1,800,0.556221890991855,0.41290670198463,0.484564296488242,0.604438363512293,0.443774321658937,0.524106342585615,0.515129638178256,0.38605394008577,0.450591789132013,0.0530549430458452,0.275409566861797,0.164232254953821,0.0354652162798939,0.102509655728638,0.0689874360042662,0.0425289027724271,0.31574251483007,0.179135708801249,4
"82",2,800,0.553221962474475,0.405000835932166,0.47911139920332,0.601066815206217,0.434896049266545,0.517981432236381,0.512432399533395,0.378951322171857,0.445691860852626,0.041562053472591,0.277892314900119,0.159727184186355,0.0310163360569363,0.103130406088939,0.0670733710729374,0.0289387975749427,0.318054184688643,0.173496491131793,4
"83",3,800,0.550665106933917,0.422565451379883,0.4866152791569,0.59859892851938,0.455689835796199,0.527144382157789,0.509838895137485,0.393930399710405,0.451884647423945,-0.0775047750566254,0.265849183776495,0.0941722043599346,0.0391235085893413,0.103286045188095,0.0712047768887179,-0.128772543719324,0.310512196288983,0.0908698262848298,4
"84",4,800,0.559337002077771,0.413782898932563,0.486559950505167,0.607939401194097,0.444758326527535,0.526348863860816,0.517930468323699,0.386841143980649,0.452385806152174,0.0552669816265904,0.273323381303537,0.164295181465064,0.0345675984504024,0.103153254516639,0.0688604264835209,0.0443079516745544,0.311393184274212,0.177850567974383,4
"85",5,800,0.556949231792062,0.412248088482854,0.484598660137458,0.605724448818457,0.443034676688523,0.52437956275349,0.515443756585629,0.385462224109439,0.450452990347534,0.0602029299426286,0.272073116159201,0.166138023050915,0.0364015846793167,0.10109213813702,0.0687468614081682,0.0517775021301659,0.312707654461541,0.182242578295853,4
"86",1,850,0.551519193488155,0.424715590927312,0.488117392207734,0.599621494139864,0.458105151272036,0.52886332270595,0.510561392842755,0.395862652091075,0.453212022466915,0.131023459459845,0.258593302682039,0.194808381070942,0.0663410278895145,0.104543383712516,0.0854422058010154,0.125678564510226,0.300658510289871,0.213168537400048,4
"87",2,850,0.551012723973065,0.42144801256381,0.486230368268438,0.599237983406639,0.454217742059869,0.526727862733254,0.509971426480663,0.393088479362181,0.451529952921422,-0.0790184297300405,0.265418198523936,0.0931998843969478,0.0390691907943153,0.104178863600905,0.0716240271976101,-0.131323170920681,0.307947470197755,0.0883121496385373,4
"88",3,850,0.554296766965814,0.412248088482854,0.483272427724334,0.602929045630315,0.443034676688523,0.522981861159419,0.512924276259603,0.385462224109439,0.449193250184521,0.119157989349239,0.269079624355635,0.194118806852437,0.0610000994807815,0.100320838644939,0.0806604690628603,0.109864505004999,0.306949821210086,0.208407163107542,4
